NC_035782.1	42132819	42148991	540	468	414	266	604	390	218	448	334	150	414	408	74	38	372	108	172	54	372	254
NC_035782.1	42165844	42170583	4	14	14	6	22	16	6	14	10	0	18	10	2	0	8	0	2	0	16	2
NC_035782.1	42172614	42175101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42179200	42185863	6	2	0	0	2	0	0	0	2	2	64	70	2	6	2	0	0	0	0	0
NC_035782.1	42185461	42232697	486	430	330	278	630	454	202	369	322	98	298	335	90	30	402	114	190	50	330	238
NC_035782.1	42194304	42198625	6	34	104	48	32	24	28	100	60	10	26	64	8	0	44	22	14	6	50	48
NC_035782.1	42232901	42234771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42237381	42280623	209	299	124	95	226	234	104	232	144	58	283	126	31	26	261	54	43	22	126	99
NC_035782.1	42242439	42270462	171	253	82	85	176	204	72	196	130	18	241	96	31	18	193	42	27	16	74	61
NC_035782.1	42276144	42307002	138	132	116	70	100	96	50	148	48	50	74	108	4	10	108	50	30	20	114	78
NC_035782.1	42309577	42311715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
NC_035782.1	42311659	42317961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42317845	42330875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42338152	42342382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42343986	42346392	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
NC_035782.1	42346117	42363756	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2	0
NC_035782.1	42363863	42367612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42368155	42370834	14	0	2	6	0	0	4	12	0	0	0	30	2	0	4	0	0	0	10	6
NC_035782.1	42386324	42388583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42398328	42411157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
NC_035782.1	42422529	42424055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42424757	42428282	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42434842	42437749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42452092	42453825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42464313	42466042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42474181	42476951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42492151	42493725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42493938	42494666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42497748	42499012	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
NC_035782.1	42503823	42505821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
NC_035782.1	42518802	42520839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42524477	42526786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42532773	42536039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42542397	42544936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42552231	42554863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42573645	42578044	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42581185	42601524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035782.1	42604343	42606204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42610311	42613337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42618752	42621207	0	0	0	0	2	2	0	0	0	2	6	0	0	0	8	0	4	0	0	2
NC_035782.1	42641952	42643850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42647492	42649446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42649640	42651321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42661852	42663420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42666794	42668362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42673222	42674235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42675022	42677512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42678088	42683920	0	0	0	0	0	0	0	4	0	0	12	2	0	2	0	0	0	0	0	0
NC_035782.1	42697472	42701813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42704308	42716959	48	70	86	41	91	43	62	77	61	20	82	122	22	2	126	10	12	10	54	50
NC_035782.1	42721657	42729719	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42724408	42737641	2	2	14	4	14	8	11	8	7	0	10	20	8	0	2	2	6	0	14	6
NC_035782.1	42745055	42759645	2	2	4	0	0	0	2	4	14	0	4	4	2	0	14	0	2	0	20	2
NC_035782.1	42764651	42767016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42767097	42775010	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
NC_035782.1	42779336	42798375	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42798792	42800729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42801458	42804318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
NC_035782.1	42805079	42807969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42808446	42815689	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NC_035782.1	42815688	42820913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42821778	42827449	202	96	148	120	144	228	50	20	100	24	162	120	14	16	54	38	14	10	68	78
NC_035782.1	42827309	42831235	0	0	2	0	10	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0
NC_035782.1	42836608	42849345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42839132	42840423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42854916	42862524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42862649	42864999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42871329	42881891	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0
NC_035782.1	42882873	42891404	2	4	4	0	4	0	0	4	2	0	2	2	0	0	0	0	0	0	2	0
NC_035782.1	42893561	42894999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42896091	42899939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42900216	42903751	7	12	16	28	6	10	6	10	14	4	0	32	2	0	4	0	6	4	0	4
NC_035782.1	42904069	42915058	48	53	40	16	133	50	18	52	64	10	86	74	6	2	40	12	13	4	42	4
NC_035782.1	42915274	42927109	2	6	0	0	0	4	0	2	0	0	16	0	0	0	2	0	0	0	0	0
NC_035782.1	42928588	42930940	0	0	0	0	0	22	0	0	4	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42932128	42948610	213	109	111	90	214	134	68	106	108	46	138	166	71	12	104	54	57	16	111	72
NC_035782.1	42948868	42970694	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	4	0	2	0
NC_035782.1	42974985	42984325	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	2
NC_035782.1	42994147	42995968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42996071	43007829	0	2	0	0	26	22	2	0	0	2	0	0	0	0	34	2	0	0	0	5
NC_035782.1	43009127	43014991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43015955	43060465	185	176	108	34	224	166	53	75	62	23	120	94	22	8	104	74	46	22	106	36
NC_035782.1	43071934	43085871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43086166	43100732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43103552	43108818	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2
NC_035782.1	43119275	43137740	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43144426	43149212	0	6	0	2	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0
NC_035782.1	43149378	43154407	6	2	0	0	0	0	0	0	2	5	6	0	0	0	4	8	4	0	4	4
NC_035782.1	43156857	43158187	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NC_035782.1	43158265	43160737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
NC_035782.1	43163205	43169821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43186078	43195695	10	6	2	0	5	0	4	2	4	0	12	0	4	0	4	2	2	0	10	6
NC_035782.1	43218996	43221128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43234889	43261901	2	32	24	10	0	28	6	6	30	0	12	2	2	2	12	4	2	0	6	4
NC_035782.1	43292171	43298761	0	4	2	2	4	0	0	2	0	2	8	4	0	0	10	2	2	0	2	2
NC_035782.1	43304291	43338083	4	10	4	0	14	18	0	10	6	4	4	0	6	0	14	8	0	0	6	4
NC_035782.1	43342758	43351216	3	10	2	4	4	14	2	2	0	0	6	0	0	0	8	2	0	0	0	0
NC_035782.1	43357203	43360030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4
NC_035782.1	43363989	43370407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43375072	43393017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43395282	43406518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43413639	43423846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43425212	43433515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43436793	43444005	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
NC_035782.1	43448201	43458115	187	212	95	92	191	164	113	181	137	32	138	143	30	8	154	66	50	13	128	82
NC_035782.1	43458323	43481481	147	134	170	85	249	170	111	144	101	37	152	120	16	14	106	12	52	8	84	28
NC_035782.1	43491539	43529381	342	355	221	160	267	204	120	251	174	58	238	206	40	18	356	38	77	23	157	142
NC_035782.1	43532828	43595954	388	232	215	144	299	288	148	382	253	65	251	249	54	26	292	57	90	22	186	133
NC_035782.1	43599312	43600266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43608838	43611129	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43620027	43623315	2	0	0	4	4	0	2	0	2	0	4	2	0	0	0	0	0	0	0	0
NC_035782.1	43628198	43673914	273	224	104	140	250	250	68	179	160	55	232	107	26	0	102	38	62	22	90	114
NC_035782.1	43676648	43679438	2	56	0	0	0	0	0	0	0	0	0	1	0	0	0	34	0	0	2	0
NC_035782.1	43680128	43692554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43698423	43710068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43714456	43729326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43732372	43753500	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
NC_035782.1	43754546	43761133	4	0	0	2	0	0	0	0	34	0	6	0	0	0	0	0	0	0	29	25
NC_035782.1	43761376	43777010	87	74	92	72	108	50	85	94	86	38	107	169	24	6	148	28	99	24	88	102
NC_035782.1	43780430	43787879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43790257	43814306	50	34	16	16	46	21	10	4	10	6	32	20	8	2	14	8	14	2	13	4
NC_035782.1	43835854	43840748	0	0	2	4	0	2	2	0	2	2	8	4	0	0	6	0	0	2	4	0
NC_035782.1	43850877	43854284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43875308	43876610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43878279	43880902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43885034	43895560	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43897202	43899869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43905430	43906861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43907876	43912175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43912432	43916317	17	2	12	16	18	2	4	2	4	6	0	20	0	0	0	0	2	2	2	4
NC_035782.1	43916345	43927883	152	111	40	84	129	104	66	52	54	24	100	76	22	12	84	18	13	4	50	56
NC_035782.1	43928083	43939659	2	0	2	0	6	0	2	0	0	0	8	0	0	0	0	0	2	0	4	0
NC_035782.1	43940119	43942890	0	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	43944019	43960439	135	55	63	58	122	96	34	72	66	20	104	80	15	4	94	20	47	10	67	50
NC_035782.1	43960763	43996121	0	6	2	4	2	0	4	0	0	4	8	0	0	0	0	2	2	2	6	2
NC_035782.1	43973158	43975550	0	2	2	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
NC_035782.1	44000263	44010168	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
NC_035782.1	44018913	44020724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44020858	44031528	0	12	4	0	38	50	6	0	2	0	14	0	2	0	24	2	0	0	0	3
NC_035782.1	44032696	44045771	64	265	26	20	30	78	28	40	18	10	48	48	2	2	38	10	6	4	34	12
NC_035782.1	44046229	44093913	179	100	158	102	224	70	61	119	132	45	112	146	22	12	96	42	28	14	34	136
NC_035782.1	44105870	44121931	0	0	0	0	0	12	0	0	0	0	0	4	0	0	0	6	0	0	0	0
NC_035782.1	44121930	44134083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44151324	44179160	42	46	36	10	68	78	24	36	40	14	42	45	8	4	49	8	18	4	26	16
NC_035782.1	44183723	44189378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44191382	44194184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44198064	44201656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44204157	44208952	0	14	0	0	2	0	0	4	0	0	2	0	0	0	4	0	0	0	0	0
NC_035782.1	44209138	44214318	4	6	0	2	4	0	0	0	6	7	8	6	0	0	10	0	2	0	18	6
NC_035782.1	44216426	44218067	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44218216	44236922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44222658	44229165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44245210	44260962	6	0	14	6	10	4	4	2	15	2	2	6	2	0	4	0	4	0	14	2
NC_035782.1	44284012	44286965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44300685	44329103	16	4	26	14	56	36	12	18	6	4	26	2	2	0	26	0	2	2	2	0
NC_035782.1	44337090	44358490	34	32	10	8	44	16	28	15	14	4	16	16	2	2	24	0	6	0	22	13
NC_035782.1	44370501	44400880	16	2	24	12	6	0	2	8	6	14	22	0	2	0	26	8	2	4	48	21
NC_035782.1	44416005	44450594	34	2	12	8	2	2	8	18	8	4	13	4	0	0	16	4	0	0	26	25
NC_035782.1	44470216	44502828	6	46	26	12	0	2	16	8	2	0	14	16	4	0	10	22	4	2	8	6
NC_035782.1	44507726	44538326	1014	842	648	317	982	856	297	641	596	284	1038	566	167	48	374	260	200	72	408	213
NC_035782.1	44540523	44551617	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44559474	44567804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44570113	44578511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44582386	44589532	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44596141	44603719	135	80	131	78	203	116	57	149	75	42	92	133	34	8	142	28	38	9	66	44
NC_035782.1	44603927	44627697	131	162	48	13	77	86	47	46	59	41	98	118	2	12	64	14	38	12	16	20
NC_035782.1	44636016	44673398	511	740	349	246	995	1056	190	538	288	95	415	367	114	54	335	130	103	17	265	180
NC_035782.1	44676385	44735723	384	134	214	183	301	314	100	163	184	69	236	303	34	26	251	38	100	28	230	120
NC_035782.1	44755870	44758205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44767063	44770347	4	0	0	0	0	0	0	0	4	0	0	4	2	0	2	0	0	0	0	0
NC_035782.1	44776408	44819347	79	100	124	38	117	96	32	94	124	26	92	65	14	8	88	20	20	2	96	32
NC_035782.1	44821172	44824643	2	60	0	0	0	0	4	8	0	2	0	1	0	2	0	32	0	0	0	0
NC_035782.1	44826457	44832547	44	2	4	4	20	20	8	10	6	6	8	25	0	0	6	4	0	0	4	2
NC_035782.1	44832514	44839117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44844376	44856149	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44860690	44875579	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44878472	44898085	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0
NC_035782.1	44899226	44905718	2	2	0	0	0	0	0	0	24	0	0	0	0	2	0	0	0	0	32	8
NC_035782.1	44905776	44920617	26	39	40	24	69	32	56	36	32	12	50	60	10	6	72	10	18	8	78	41
NC_035782.1	44921875	44929281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44931702	44953338	88	32	14	15	104	41	6	22	18	4	50	26	12	0	32	10	10	2	28	10
NC_035782.1	44954350	44959895	8	8	2	4	10	8	0	6	6	2	4	0	0	0	8	0	0	0	2	0
NC_035782.1	44966815	44984797	0	0	2	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	4	0
NC_035782.1	45007841	45030006	10	4	0	0	4	10	0	4	0	4	2	0	0	0	0	0	0	2	2	0
NC_035782.1	45036311	45059750	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035782.1	45062903	45069179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45069675	45081170	12	10	0	14	4	10	2	30	58	4	6	16	0	0	8	0	0	0	9	4
NC_035782.1	45082289	45087068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45094512	45097235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45100807	45106020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45109634	45113798	12	8	4	6	0	10	2	4	4	0	2	8	0	0	2	6	0	0	0	6
NC_035782.1	45115031	45158763	392	414	210	165	389	353	130	271	284	126	305	256	62	44	256	94	88	56	224	174
NC_035782.1	45161553	45190186	58	38	84	14	47	43	6	45	96	6	32	86	10	4	26	18	18	8	100	16
NC_035782.1	45190529	45193713	2	6	0	4	0	10	6	2	4	2	0	0	0	0	4	4	0	0	0	86
NC_035782.1	45195176	45204590	2	0	0	0	6	62	8	0	6	2	4	24	4	0	12	0	4	0	14	4
NC_035782.1	45205686	45220405	8	2	0	0	8	14	4	7	8	2	75	2	2	0	4	0	5	0	0	0
NC_035782.1	45220551	45225068	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0
NC_035782.1	45229274	45243363	0	2	0	0	0	0	0	90	0	0	0	0	0	0	2	0	0	0	0	64
NC_035782.1	45243803	45259235	0	0	0	0	2	2	0	0	2	0	2	6	0	0	6	0	2	0	6	0
NC_035782.1	45268624	45272181	6	2	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
NC_035782.1	45273722	45279445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45280484	45282014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45282268	45287437	96	112	96	69	147	96	59	120	120	6	62	72	12	6	45	33	46	0	54	66
NC_035782.1	45297526	45314136	178	92	96	36	142	170	40	53	140	40	168	104	22	16	98	39	36	20	154	65
NC_035782.1	45314145	45318151	76	0	6	0	2	68	0	2	4	20	0	14	0	0	8	0	0	0	26	2
NC_035782.1	45324932	45338228	194	88	121	90	164	111	68	52	103	34	78	114	16	2	82	8	26	6	95	46
NC_035782.1	45343332	45365863	37	16	16	20	31	20	36	22	34	8	44	58	6	4	34	10	12	2	32	24
NC_035782.1	45346075	45349023	0	0	0	0	0	0	2	0	4	0	0	2	0	0	4	0	0	0	4	0
NC_035782.1	45348778	45352043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035782.1	45365984	45374674	179	8	64	70	58	160	46	198	8	30	62	10	18	4	57	4	2	14	70	4
NC_035782.1	45374784	45381470	64	86	56	38	70	50	32	52	54	10	96	68	12	0	44	12	20	4	22	22
NC_035782.1	45383541	45387154	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	4	0	4	0
NC_035782.1	45389895	45401177	91	30	20	16	74	57	14	10	22	16	40	27	6	4	22	0	0	0	8	7
NC_035782.1	45405329	45407375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45413387	45438078	50	60	34	6	53	56	14	22	30	14	14	6	4	2	22	12	22	0	28	14
NC_035782.1	45442858	45451324	46	10	4	2	12	8	0	2	0	6	0	4	2	0	0	6	0	0	10	6
NC_035782.1	45452945	45454050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45462603	45464373	14	42	39	26	37	40	10	26	22	4	26	22	0	4	24	4	8	0	22	24
NC_035782.1	45464493	45470772	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	4	0
NC_035782.1	45471201	45479644	26	28	35	20	28	12	20	76	24	8	17	14	2	4	38	6	20	2	43	6
NC_035782.1	45480295	45502049	4	22	66	14	30	22	12	47	42	2	28	8	10	2	32	4	9	4	35	25
NC_035782.1	45503969	45513366	189	182	148	78	167	224	51	162	140	32	136	137	22	6	95	44	24	11	93	53
NC_035782.1	45516048	45522146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45530377	45549451	30	32	33	22	35	38	30	29	60	8	46	17	6	18	32	22	26	6	30	22
NC_035782.1	45588334	45601342	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45616929	45638936	0	0	0	2	2	2	0	2	0	2	10	0	0	0	2	0	0	0	2	0
NC_035782.1	45639366	45645173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45647622	45669378	2	2	2	2	6	16	2	2	0	0	2	6	0	0	10	0	28	0	1	0
NC_035782.1	45676910	45683359	0	0	0	0	2	0	2	0	0	0	0	0	0	0	8	0	0	0	4	0
NC_035782.1	45684875	45698166	2	4	0	0	0	0	0	0	0	2	2	0	0	0	0	0	14	0	0	0
NC_035782.1	45699965	45711326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45715719	45727103	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45741627	45745494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
NC_035782.1	45754451	45761670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45780601	45783218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45796657	45797577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45804237	45807830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45814842	45819597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45819667	45824367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45825007	45836393	22	8	6	8	12	22	16	14	4	2	0	4	2	0	2	2	12	2	0	9
NC_035782.1	45836266	45841204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45848642	45855354	0	0	0	0	6	0	2	0	0	2	4	0	2	2	4	0	0	0	4	2
NC_035782.1	45855457	45861802	381	303	282	126	520	228	115	138	186	117	310	187	82	32	181	48	111	34	208	142
NC_035782.1	45868493	45919927	541	422	395	227	605	359	198	347	381	133	471	430	98	59	283	139	174	36	396	254
NC_035782.1	45901683	45910498	70	60	98	40	120	66	52	46	96	18	90	84	28	6	84	18	28	10	70	38
NC_035782.1	45921270	45923623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45924208	45925888	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
NC_035782.1	45926300	45928236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	45928094	45931061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
