NC_035781.1	23886377	23913113	201	157	116	86	178	126	74	190	107	54	12	124	24	10	24	101	132	36	8	167	32	40	14	74	56	60	25	4	147	2
NC_035781.1	24513890	24515425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	24993991	25035882	20	45	28	6	64	30	23	58	20	2	6	4	2	0	10	23	106	8	4	28	11	6	0	12	15	8	18	24	14	0
NC_035781.1	27554522	27561114	16	14	33	10	50	14	20	24	14	23	2	14	0	4	0	9	12	2	2	21	4	6	2	15	16	18	2	0	37	0
NC_035781.1	27941356	27970692	234	216	118	108	308	239	116	221	170	61	29	129	37	34	45	135	146	48	16	208	60	71	18	139	97	118	80	12	96	14
NC_035781.1	28527360	28533811	58	100	20	14	62	50	24	20	54	10	2	0	8	4	4	58	36	6	4	36	8	16	0	24	36	2	16	6	22	0
NC_035781.1	28527360	28533811	58	100	20	14	62	50	24	20	54	10	2	0	8	4	4	58	36	6	4	36	8	16	0	24	36	2	16	6	22	0
NC_035781.1	29040933	29073319	188	124	116	100	172	249	80	205	156	53	19	85	39	18	45	153	165	58	12	140	60	69	24	115	89	112	46	28	70	12
NC_035781.1	29274135	29278479	30	44	58	2	68	62	24	24	30	16	2	20	2	0	2	44	60	8	2	50	16	14	2	38	18	12	20	0	22	0
NC_035781.1	30064434	30074910	186	122	69	56	183	158	43	78	70	74	6	30	12	0	22	94	97	8	12	62	28	40	10	92	39	50	26	4	102	2
NC_035781.1	30645321	30660136	102	158	44	52	110	162	30	100	48	20	2	28	12	0	32	86	128	14	6	52	34	24	2	56	34	42	8	2	14	2
NC_035781.1	30953116	30964078	2	2	0	0	2	2	4	8	2	2	0	4	0	2	4	14	2	0	0	2	2	0	0	4	0	0	2	0	0	0
NC_035781.1	31150662	31153670	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
NC_035781.1	31378145	31379153	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	31708175	31715445	48	61	71	14	22	18	32	41	30	18	8	34	6	16	26	39	61	34	0	58	26	17	2	66	61	16	12	2	26	2
NC_035781.1	31708179	31715413	48	61	71	14	22	18	32	41	30	18	8	34	6	16	26	39	61	34	0	58	26	17	2	66	61	16	12	2	26	2
NC_035781.1	31836438	31849043	0	0	2	0	2	4	6	0	0	6	4	2	0	0	0	6	3	6	0	10	0	0	0	8	0	0	0	0	0	0
NC_035781.1	32832486	32834961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	32980415	32980817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	33009303	33010259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	33072040	33091762	80	68	22	112	124	64	46	188	112	14	6	18	16	10	22	154	132	16	12	70	20	16	6	108	56	16	58	2	18	2
NC_035781.1	34623510	34649193	13	82	61	26	62	185	6	10	12	2	0	2	0	0	0	22	10	4	0	36	6	6	4	2	2	0	0	4	89	0
NC_035781.1	34807291	34827294	0	8	0	10	2	8	4	0	2	2	0	0	0	0	8	6	20	0	0	2	2	0	2	4	0	0	0	0	0	0
NC_035781.1	35832097	35843493	14	60	42	5	16	18	26	26	17	15	0	10	4	2	2	58	14	2	0	32	8	8	2	38	18	20	9	2	10	0
NC_035781.1	35832097	35843490	14	60	42	5	16	18	26	26	17	15	0	10	4	2	2	58	14	2	0	32	8	8	2	38	18	20	9	2	10	0
NC_035781.1	35832097	35843489	14	60	42	5	16	18	26	26	17	15	0	10	4	2	2	58	14	2	0	32	8	8	2	38	18	20	9	2	10	0
NC_035781.1	35832097	35843487	14	60	42	5	16	18	26	26	17	15	0	10	4	2	2	58	14	2	0	32	8	8	2	38	18	20	9	2	10	0
NC_035781.1	36952180	36964343	86	40	16	8	22	10	42	118	68	38	6	6	0	2	2	112	18	10	4	16	12	50	4	42	32	64	47	64	24	24
NC_035781.1	37130683	37152572	0	10	2	8	4	4	0	4	8	4	0	4	0	0	2	4	4	2	0	6	0	4	4	4	0	2	6	0	6	0
NC_035781.1	37962866	37967011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	38165713	38172013	0	0	2	4	0	16	0	2	6	2	2	4	0	2	18	4	0	2	0	0	0	2	0	2	2	6	0	0	0	2
NC_035781.1	38181414	38204664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
NC_035781.1	38181414	38204664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
NC_035781.1	39400591	39407389	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	6	0	0	0	0	0	0
NC_035781.1	39400591	39407389	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	6	0	0	0	0	0	0
NC_035781.1	39400591	39407389	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	6	0	0	0	0	0	0
NC_035781.1	40690423	40707157	6	0	0	2	4	10	4	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035781.1	40692251	40707157	6	0	0	2	4	10	4	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035781.1	41202548	41221100	16	23	23	18	21	22	12	32	20	8	10	21	8	2	9	20	22	4	0	21	8	6	0	6	16	10	6	2	2	2
NC_035781.1	41202548	41221099	16	23	23	18	21	22	12	32	20	8	10	21	8	2	9	20	22	4	0	21	8	6	0	6	16	10	6	2	2	2
NC_035781.1	41494131	41498662	0	50	20	2	0	70	2	38	26	6	0	16	2	0	0	0	26	8	0	0	6	0	0	6	2	2	0	0	0	0
NC_035781.1	41494131	41498662	0	50	20	2	0	70	2	38	26	6	0	16	2	0	0	0	26	8	0	0	6	0	0	6	2	2	0	0	0	0
NC_035781.1	42341674	42343638	4	20	10	2	2	12	6	0	10	0	0	0	0	0	2	33	12	2	0	10	6	10	0	8	2	0	6	0	8	0
NC_035781.1	42545538	42547693	8	16	4	5	2	0	9	4	8	2	2	0	0	0	0	11	8	4	0	8	2	4	0	20	4	2	0	0	0	0
NC_035781.1	43793700	43817291	2490	966	560	1086	551	3529	387	1221	1086	858	119	637	150	228	75	2795	1133	204	172	839	391	421	115	378	360	180	617	531	981	18
NC_035781.1	43865012	43870407	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	44455155	44475076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	45137598	45144510	6	4	6	0	0	4	6	2	4	4	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	0	2	0
NC_035781.1	47981228	47988343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	49891304	49899412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	51300716	51303662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	51629885	51645846	32	20	18	30	36	40	28	25	30	4	2	12	4	0	4	40	38	6	3	40	2	14	0	28	14	20	14	0	8	0
NC_035781.1	51902141	52013338	28	70	31	34	91	80	37	21	30	6	6	24	12	2	19	66	39	13	3	41	23	26	14	35	12	70	12	0	52	33
NC_035781.1	52232416	52258192	56	96	185	38	63	165	52	40	42	18	8	122	4	2	6	51	60	12	0	69	10	20	18	71	26	44	18	12	24	0
NC_035781.1	52232416	52258184	56	96	185	38	63	165	52	40	42	18	8	122	4	2	6	51	60	12	0	69	10	20	18	71	26	44	18	12	24	0
NC_035781.1	52232416	52258183	56	96	185	38	63	165	52	40	42	18	8	122	4	2	6	51	60	12	0	69	10	20	18	71	26	44	18	12	24	0
NC_035781.1	52232416	52245606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	52232416	52245606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	52232416	52245606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	52232416	52245606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752933	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	52752937	52758959	135	80	28	11	124	99	17	64	49	27	6	31	20	12	4	42	38	6	10	76	16	8	2	30	22	23	21	12	69	2
NC_035781.1	53327374	53366545	786	764	905	520	1085	504	386	421	464	156	62	620	62	38	158	931	1006	98	70	614	184	188	84	764	330	257	196	24	268	198
NC_035781.1	54834095	54840198	0	0	0	0	28	22	2	0	0	0	0	2	0	0	2	26	2	0	2	0	0	0	0	0	0	0	2	0	0	0
NC_035781.1	56191698	56196364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	58016087	58060569	96	126	54	44	140	102	40	73	68	20	32	79	8	6	38	93	89	10	4	122	26	34	16	111	54	46	20	2	34	0
NC_035781.1	58880854	58896436	62	59	54	42	96	64	20	53	53	31	20	32	17	4	18	60	43	34	4	64	34	13	16	54	32	37	25	6	34	0
NC_035781.1	59161235	59169857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035781.1	59185124	59220551	535	408	274	143	387	389	173	354	253	83	25	194	46	24	68	353	370	54	56	254	102	92	31	222	150	204	81	203	195	10
NC_035781.1	59186838	59220551	535	408	274	143	387	389	173	354	253	83	25	194	46	24	68	353	370	54	56	254	102	92	31	222	148	204	81	203	195	10
NC_035781.1	59382245	59390167	6	42	8	4	50	148	2	10	40	0	0	4	8	4	2	26	8	2	0	2	2	0	0	10	0	0	0	0	0	0
NC_035781.1	60134708	60137279	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035781.1	60134734	60137271	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035781.1	60134741	60137271	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035782.1	2207849	2230506	22	2	0	28	2	2	12	10	4	4	0	6	2	0	0	4	8	4	0	6	0	8	2	2	6	10	4	0	0	0
NC_035782.1	3268757	3273423	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	2	2	0	16	0	0	0	6	0	0	2	0
NC_035782.1	3268757	3273423	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	2	2	0	16	0	0	0	6	0	0	2	0
NC_035782.1	3268757	3273423	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	2	2	0	16	0	0	0	6	0	0	2	0
NC_035782.1	3269204	3273423	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	2	2	0	16	0	0	0	6	0	0	2	0
NC_035782.1	4414900	4423278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NC_035782.1	4807588	4812052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	5030308	5033504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	5996353	6010134	894	978	1360	444	1245	1199	532	756	507	166	50	801	87	80	188	1591	344	151	64	694	184	274	124	521	344	376	353	62	543	34
NC_035782.1	6814258	6816661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	7869517	7877583	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
NC_035782.1	8400734	8424972	6	28	18	0	136	34	6	10	66	16	4	2	2	0	2	8	8	8	2	2	2	4	2	45	8	2	8	0	18	0
NC_035782.1	9691413	9703250	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	9691413	9703250	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	9721837	9743930	0	8	4	0	4	8	4	2	4	0	0	2	0	0	0	2	4	0	0	4	0	2	2	0	0	0	0	0	2	0
NC_035782.1	9800491	9813606	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9813606	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9813603	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9813603	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9813603	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9813603	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9813602	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9813600	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9811596	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9811595	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9811428	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9811344	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9811304	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9811283	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9811282	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9809911	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9809908	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	9800491	9809908	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
NC_035782.1	12980730	13003474	0	2	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	2	0
NC_035782.1	13011305	13014124	42	2	0	2	0	50	2	4	32	0	0	10	0	0	0	0	0	2	0	2	2	0	0	0	6	2	0	0	0	0
NC_035782.1	14055774	14072612	36	36	34	12	22	24	16	24	12	6	2	16	8	0	6	48	42	6	0	24	20	12	2	16	10	8	10	2	28	2
NC_035782.1	14529090	14561936	4	7	2	2	2	8	2	6	2	2	0	2	0	0	0	0	6	0	0	6	2	0	2	2	0	0	0	0	4	0
NC_035782.1	14529090	14561936	4	7	2	2	2	8	2	6	2	2	0	2	0	0	0	0	6	0	0	6	2	0	2	2	0	0	0	0	4	0
NC_035782.1	16129410	16133145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035782.1	16477406	16485367	46	58	6	30	6	16	2	6	0	0	0	4	0	0	0	6	0	6	0	13	0	10	0	6	6	4	0	0	4	2
NC_035782.1	16576040	16580395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
NC_035782.1	16576956	16580395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
NC_035782.1	17002043	17018608	8	8	12	10	16	14	10	20	18	0	2	8	4	2	4	12	12	8	0	14	4	2	2	18	8	6	2	2	2	0
NC_035782.1	17007805	17015081	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
NC_035782.1	17173710	17199257	104	78	50	84	70	146	42	36	60	14	8	58	6	6	38	72	40	8	4	48	4	20	6	25	10	20	34	44	32	4
NC_035782.1	17337717	17349127	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	2	0	0	0
NC_035782.1	17488802	17496018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	17777209	17783288	2	36	2	0	51	34	4	2	2	0	0	0	0	0	0	4	2	2	4	0	8	4	0	6	0	2	0	0	32	0
NC_035782.1	19360433	19364903	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
NC_035782.1	21740144	21785085	11	4	2	2	2	4	2	0	2	0	2	6	0	0	2	2	6	2	0	4	0	2	0	12	2	0	2	0	2	0
NC_035782.1	22928612	22945074	143	176	116	86	167	122	40	122	101	13	14	50	16	2	8	121	84	11	6	88	22	24	8	42	38	32	16	2	50	2
NC_035782.1	24656607	24667266	26	0	8	0	16	4	2	4	0	10	0	10	0	0	0	12	0	0	2	32	10	4	4	0	4	0	0	0	30	0
NC_035782.1	24692952	24701027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
NC_035782.1	25439783	25441207	70	87	26	32	70	47	14	20	32	12	2	25	6	0	6	44	114	12	4	38	10	0	2	20	18	10	6	0	18	4
NC_035782.1	26975852	26988501	13	26	8	8	12	10	4	8	4	0	2	6	4	8	0	8	6	10	0	34	4	8	0	4	4	12	2	22	6	30
NC_035782.1	27127036	27129087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	27359238	27381612	118	10	16	8	7	108	10	92	94	37	0	6	4	0	52	48	84	2	0	14	0	10	14	93	10	54	28	2	8	0
NC_035782.1	27410905	27440992	20	4	6	4	6	48	6	60	32	8	2	18	10	2	4	46	102	8	0	8	0	10	12	52	20	12	18	0	4	0
NC_035782.1	27410905	27440992	20	4	6	4	6	48	6	60	32	8	2	18	10	2	4	46	102	8	0	8	0	10	12	52	20	12	18	0	4	0
NC_035782.1	27447776	27459978	0	2	0	2	2	6	12	10	0	2	2	6	8	0	6	0	6	0	0	6	0	4	0	48	0	16	6	0	2	0
NC_035782.1	29662565	29671216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
NC_035782.1	31722731	31734698	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	33755765	33850358	402	312	273	240	484	354	194	380	233	88	64	204	58	20	82	379	282	82	22	442	106	200	22	313	163	232	153	12	200	6
NC_035782.1	33755765	33850358	402	312	273	240	484	354	194	380	233	88	64	204	58	20	82	379	282	82	22	442	106	200	22	313	163	232	153	12	200	6
NC_035782.1	33755765	33850358	402	312	273	240	484	354	194	380	233	88	64	204	58	20	82	379	282	82	22	442	106	200	22	313	163	232	153	12	200	6
NC_035782.1	33755765	33841392	394	306	261	234	470	342	176	358	216	84	40	192	56	18	74	351	212	70	22	428	98	190	20	285	143	198	151	10	194	4
NC_035782.1	33755765	33808619	240	220	153	180	336	276	122	242	140	40	34	126	50	18	44	258	132	50	16	310	84	122	12	194	105	122	84	2	154	4
NC_035782.1	33820317	33850358	62	44	40	34	52	52	24	66	61	10	26	36	2	2	18	83	112	26	4	70	18	32	2	83	46	88	31	8	16	2
NC_035782.1	34111241	34114141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	34334976	34336391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	34334976	34336391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	35401885	35443395	336	224	235	168	307	216	158	340	214	64	24	178	42	20	48	255	257	76	24	319	80	108	38	300	150	192	99	46	176	268
NC_035782.1	35524811	35565493	155	196	201	151	214	178	56	156	182	30	14	60	20	10	37	175	142	30	14	94	42	42	22	90	89	95	34	5	54	2
NC_035782.1	36089057	36116527	62	196	86	102	146	86	72	98	105	36	8	76	10	4	8	98	111	16	10	103	40	36	10	100	34	42	38	10	75	2
NC_035782.1	36151495	36213579	1400	1035	627	490	1080	1067	288	851	725	304	82	479	64	64	194	1163	478	186	45	709	208	240	63	557	351	321	189	90	662	6
NC_035782.1	36151495	36213579	1400	1035	627	490	1080	1067	288	851	725	304	82	479	64	64	194	1163	478	186	45	709	208	240	63	557	351	321	189	90	662	6
NC_035782.1	36151495	36213579	1400	1035	627	490	1080	1067	288	851	725	304	82	479	64	64	194	1163	478	186	45	709	208	240	63	557	351	321	189	90	662	6
NC_035782.1	36151495	36213579	1400	1035	627	490	1080	1067	288	851	725	304	82	479	64	64	194	1163	478	186	45	709	208	240	63	557	351	321	189	90	662	6
NC_035782.1	36151495	36213579	1400	1035	627	490	1080	1067	288	851	725	304	82	479	64	64	194	1163	478	186	45	709	208	240	63	557	351	321	189	90	662	6
NC_035782.1	37005181	37053297	138	112	94	76	135	68	50	98	93	50	6	64	22	4	14	64	79	20	10	69	32	46	16	82	62	52	40	6	41	2
NC_035782.1	37713793	37719278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	38786337	38792173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	39089022	39094690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	39392776	39398566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	39551180	39557292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	39553764	39557292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	40367037	40371682	16	20	6	10	13	6	2	10	0	0	0	0	0	0	0	0	4	2	0	8	0	6	0	2	6	6	4	0	0	0
NC_035782.1	40367037	40371646	16	20	6	10	13	6	2	10	0	0	0	0	0	0	0	0	4	2	0	8	0	6	0	2	6	6	4	0	0	0
NC_035782.1	41798381	41806475	226	280	111	122	604	164	198	118	187	34	58	106	92	12	42	270	162	56	16	284	78	0	20	236	160	96	116	6	144	99
NC_035782.1	42016981	42017360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	42098317	42106276	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
NC_035782.1	42855013	42862524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	44370501	44399748	16	2	24	12	6	0	2	8	6	14	0	13	4	2	0	22	0	2	0	26	8	2	4	48	21	0	2	2	16	0
NC_035782.1	44416004	44449411	34	2	12	8	2	2	8	18	8	4	0	7	4	0	0	13	4	0	0	16	4	0	0	26	25	4	6	0	12	0
NC_035782.1	44583323	44589532	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	46744528	46747402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	47109944	47120943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_035782.1	47109944	47120943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
