"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"cvn00053","cvn00053","Ascorbate and aldarate metabolism",12,-0.325807515174636,-0.809168530764219,0.709677419354839,0.843758894405616,0.829445455135578,2248,"tags=25%, list=17%, signal=21%","111124535/111115614/111112920"
"cvn00601","cvn00601","Glycosphingolipid biosynthesis - lacto and neolacto series",14,0.300164818810504,0.79869402535801,0.712296983758701,0.843758894405616,0.829445455135578,2565,"tags=29%, list=19%, signal=23%","111134834/111101197/111128195/111115600"
"cvn00190","cvn00190","Oxidative phosphorylation",53,0.224492241020732,0.856368683945613,0.735694822888283,0.849313835770529,0.834906163045409,3235,"tags=34%, list=24%, signal=26%","111102414/111101799/111122264/111126316/111126131/111112645/111132318/111108193/111134337/111129296/111102448/111132054/111137398/111136515/111128563/111101041/111109666/111127095"
"cvn01232","cvn01232","Nucleotide metabolism",52,-0.24303596266698,-0.8311395528062,0.737007874015748,0.849313835770529,0.834906163045409,2086,"tags=21%, list=16%, signal=18%","111104101/111126502/111135218/111105600/111126661/111111216/111121137/111127434/111134812/111130301/111136057"
"cvn01240","cvn01240","Biosynthesis of cofactors",100,-0.221219673280256,-0.847505122285878,0.762857142857143,0.85468253968254,0.840183792815372,2338,"tags=22%, list=18%, signal=18%","111134404/111112584/111115437/111124535/111132766/111104101/111121024/111102934/111109254/111130649/111102977/111128337/111133304/111131828/111130301/111136057/111133693/111126053/111134767/111131171/111121023/111111231"
"cvn00280","cvn00280","Valine, leucine and isoleucine degradation",50,-0.241557623692069,-0.81868973014964,0.762658227848101,0.85468253968254,0.840183792815372,1989,"tags=22%, list=15%, signal=19%","111099175/111115614/111109254/111109449/111134559/111127947/111108792/111124057/111104314/111124193/111112920"
"cvn00563","cvn00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",20,0.27502165296693,0.804328496200879,0.760493827160494,0.85468253968254,0.840183792815372,4022,"tags=50%, list=30%, signal=35%","111129796/111100972/111123351/111101879/111121275/111119995/111099115/111136158/111125613/111101711"
"cvn00510","cvn00510","N-Glycan biosynthesis",33,0.240317091203121,0.807200801693555,0.776960784313726,0.862497751394136,0.84786642807775,2695,"tags=30%, list=20%, signal=24%","111136571/111134828/111126213/111124498/111101197/111113429/111136555/111137033/111119558/111118581"
"cvn00230","cvn00230","Purine metabolism",79,-0.225187400417974,-0.832182580465112,0.797619047619048,0.874362979441789,0.859530375614807,1929,"tags=15%, list=14%, signal=13%","111135218/111105600/111111216/111136082/111127434/111134812/111124120/111132671/111130301/111136057/111100544/111118006"
"cvn00590","cvn00590","Arachidonic acid metabolism",14,-0.297371679677369,-0.755660820948747,0.802101576182137,0.874362979441789,0.859530375614807,30,"tags=14%, list=0%, signal=14%","111123664/111124674"
"cvn04350","cvn04350","TGF-beta signaling pathway",37,-0.240748401683945,-0.764581737438241,0.843393148450245,0.911165812164996,0.895708888861632,3323,"tags=32%, list=25%, signal=24%","111136674/111113417/111115134/111112875/111125223/111112841/111125241/111135719/111113134/111133992/111112940/111124955"
"cvn03410","cvn03410","Base excision repair",47,-0.226859006979563,-0.755909613689774,0.86677367576244,0.92813818378102,0.912393342907831,3052,"tags=32%, list=23%, signal=25%","111112959/111131043/111102061/111125562/111121171/111135799/111126184/111133661/111114668/111108767/111099552/111122897/111127898/111131355/111128622"
"cvn04330","cvn04330","Notch signaling pathway",26,-0.240331503699224,-0.713784280572591,0.875838926174497,0.92961850936065,0.913848556396289,3613,"tags=31%, list=27%, signal=22%","111111360/111129125/111129971/111118946/111130290/111127575/111133687/111131696"
"cvn03018","cvn03018","RNA degradation",54,-0.213848661484928,-0.732694281083593,0.902668759811617,0.933529230232527,0.917692936200744,2865,"tags=26%, list=22%, signal=20%","111135552/111120885/111123693/111124867/111132118/111100321/111114628/111124912/111136635/111118356/111101883/111108235/111104518/111107947"
"cvn00250","cvn00250","Alanine, aspartate and glutamate metabolism",32,-0.235321197887963,-0.720264393916985,0.888324873096447,0.933529230232527,0.917692936200744,878,"tags=9%, list=7%, signal=9%","111135773/111119107/111137596"
"cvn00670","cvn00670","One carbon pool by folate",19,0.230596984294586,0.672595229189476,0.90167865707434,0.933529230232527,0.917692936200744,1258,"tags=16%, list=9%, signal=14%","111113239/111114229/111114690"
"cvn03440","cvn03440","Homologous recombination",25,-0.200183345515328,-0.591963456521991,0.960066555740433,0.976202128105818,0.959641935415028,3857,"tags=40%, list=29%, signal=28%","111136867/111131048/111117581/111135770/111112959/111127309/111130364/111128268/111130645/111134654"
"cvn00785","cvn00785","Lipoic acid metabolism",15,0.202648846881934,0.552981747226348,0.959905660377358,0.976202128105818,0.959641935415028,2633,"tags=27%, list=20%, signal=21%","111099657/111125202/111107273/111129319"
"cvn04080","cvn04080","Neuroactive ligand-receptor interaction",60,-0.187900816401544,-0.66105386781353,0.97045101088647,0.978538102643857,0.961938282720799,509,"tags=5%, list=4%, signal=5%","111102304/111136445/111104785"
"cvn00061","cvn00061","Fatty acid biosynthesis",14,-0.195900295032405,-0.497808594042639,0.991243432574431,0.991243432574431,0.974428080738675,2843,"tags=29%, list=21%, signal=22%","111122309/111100523/111099175/111118924"
