"name","term","lev","seq","value"
"phospholipid metabolic process","GO:0006644",2,"LOC111136905",-0.434201017233318
"rRNA metabolic process","GO:0006364;GO:0016072",4,"LOC111119263",0.358216713204778
"rRNA metabolic process","GO:0006364;GO:0016072",4,"LOC111121216",-0.308818858888177
"rRNA metabolic process","GO:0006364;GO:0016072",4,"LOC111125201",0.716652619336005
"rRNA metabolic process","GO:0006364;GO:0016072",4,"LOC111129839",0.803673940562922
"rRNA metabolic process","GO:0006364;GO:0016072",4,"LOC111131272",-0.178707719956928
"rRNA metabolic process","GO:0006364;GO:0016072",4,"LOC111137217",-0.614502503157017
"regulation of signaling","GO:0009966;GO:0010646;GO:0023051;GO:0048583",2,"LOC111115172",0.401235521977379
"telomere organization","GO:0000723;GO:0032200;GO:0060249",4,"LOC111099201",-0.0176899352367163
"telomere organization","GO:0000723;GO:0032200;GO:0060249",4,"LOC111102809",0.240409815695989
"telomere organization","GO:0000723;GO:0032200;GO:0060249",4,"LOC111106303",-0.0171610637354399
"telomere organization","GO:0000723;GO:0032200;GO:0060249",4,"LOC111106437",-0.034615462101649
"telomere organization","GO:0000723;GO:0032200;GO:0060249",4,"LOC111109182",0.539655239606155
"telomere organization","GO:0000723;GO:0032200;GO:0060249",4,"LOC111113627",0.597753441588455
"mitotic cell cycle process","GO:1903047",2,"LOC111115720",0.239325628345373
"mitotic cell cycle process","GO:1903047",2,"LOC111134439",0.159058065802979
"tRNA modification","GO:0006400",5,"LOC111102393",0.109216139663312
"tRNA modification","GO:0006400",5,"LOC111108698",0.620933709840748
"tRNA modification","GO:0006400",5,"LOC111118965",-0.148688217428704
"regulation of actin filament-based process","GO:0032970",4,"LOC111119231",-0.538545019064357
"regulation of actin filament-based process","GO:0032970",4,"LOC111121005",0.0324720244031885
"nuclear-transcribed mRNA poly(A) tail shortening","GO:0000289",2,"LOC111125645",0.296460535534103
"macromolecule catabolic process","GO:0044265;GO:0009057",2,"LOC111121165",-0.0879724469496326
"macromolecule catabolic process","GO:0044265;GO:0009057",2,"LOC111135325",-0.408151105433057
"macromolecule catabolic process","GO:0044265;GO:0009057",2,"LOC111136350",0.254125596727734
"macromolecule catabolic process","GO:0044265;GO:0009057",2,"LOC111121750",0.0485132229991278
"macromolecule catabolic process","GO:0044265;GO:0009057",2,"LOC111130216",0.355077528842523
"tRNA processing","GO:0008033;GO:0006399",2,"LOC111108698",0.620933709840748
"tRNA processing","GO:0008033;GO:0006399",2,"LOC111113426",0.149414588341908
"cell cycle process","GO:0022402",2,"LOC111119807",0.0152645888460899
"cell cycle process","GO:0022402",2,"LOC111132550",0
"organelle organization","GO:0006996",2,"LOC111099201",-0.0176899352367163
"organelle organization","GO:0006996",2,"LOC111100289",0.0025576094055666
"organelle organization","GO:0006996",2,"LOC111101021",-0.0127277938635835
"organelle organization","GO:0006996",2,"LOC111104324",0.0491276748194588
"organelle organization","GO:0006996",2,"LOC111105030",0.19681552023087
"organelle organization","GO:0006996",2,"LOC111107418",-0.775091560855733
"organelle organization","GO:0006996",2,"LOC111112845",-0.12366764962206
"organelle organization","GO:0006996",2,"LOC111119371",0.249247226696315
"organelle organization","GO:0006996",2,"LOC111120014",-0.569404506417498
"organelle organization","GO:0006996",2,"LOC111121224",0.771448736367533
"organelle organization","GO:0006996",2,"LOC111121357",-0.418274936472587
"organelle organization","GO:0006996",2,"LOC111123325",-0.137035777178988
"organelle organization","GO:0006996",2,"LOC111124334",-0.385544901191645
"organelle organization","GO:0006996",2,"LOC111129255",0.614359433395454
"organelle organization","GO:0006996",2,"LOC111133363",0.79634393169998
"organelle organization","GO:0006996",2,"LOC111134515",0.664694621421975
"organelle organization","GO:0006996",2,"LOC111134875",0
"organelle organization","GO:0006996",2,"LOC111135792",-0.507172890298444
"organelle organization","GO:0006996",2,"LOC111137486",0.494387772315114
"organelle organization","GO:0006996",2,"LOC111137504",0.721673935126065
"cation transport","GO:0030001;GO:0006812",6,"LOC111107968",-0.660955783270146
"cation transport","GO:0030001;GO:0006812",6,"LOC111124782",-0.349484845084668
"peptidyl-amino acid modification","GO:0018193",5,"LOC111109995",0.156125156285509
"peptidyl-amino acid modification","GO:0018193",5,"LOC111120828",-0.176134064867239
"peptidyl-amino acid modification","GO:0018193",5,"LOC111128939",0
"peptidyl-amino acid modification","GO:0018193",5,"LOC111129494",-1.15932737280526
"peptidyl-amino acid modification","GO:0018193",5,"LOC111134889",-0.0171010981191192
"monovalent inorganic cation transport","GO:0006814;GO:0015672",2,"LOC111100466",0.310691741545329
"lipid transport","GO:0006869",2,"LOC111131391",-0.167353458342653
"regulation of catalytic activity","GO:0065009;GO:0050790",2,"LOC111111048",0.423691573829966
"regulation of catalytic activity","GO:0065009;GO:0050790",2,"LOC111131500",-0.26360997190941
"regulation of catalytic activity","GO:0065009;GO:0050790",2,"LOC111138006",-0.867909054663694
"spliceosomal complex assembly","GO:0000245",2,"LOC111105688",-0.0667428120911952
"cell communication","GO:0007154",2,"LOC111109250",0.203269749462089
"cell communication","GO:0007154",2,"LOC111110646",0.646066705730501
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111099741",-0.0369311071320107
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111107790",0.468327275459348
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111113248",-0.421374621330146
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111114430",0.950282410178841
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111118274",0.119365411467201
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111118304",-0.253980999838849
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111120077",0.0286449261798087
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111120661",0.394365024694487
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111125680",-0.0510327448416112
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111130305",0.118283815029541
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111132990",-0.237882365403737
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111133851",-0.0133435073037629
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111134437",0
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111135471",-0.120948911694716
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111135564",-0.0398915208829353
"regulation of metabolic process","GO:0019222;GO:0060255;GO:0010468",2,"LOC111136530",-0.0812906795601984
"negative regulation of molecular function","GO:0044092",2,"LOC111122401",-0.46773941905422
"inorganic cation transmembrane transport","GO:0098662;GO:0098655;GO:0098660;GO:0070588;GO:0006816",3,"LOC111121508",0.309430866836181
"neuron cell-cell adhesion","GO:0007158",2,"LOC111111027",-0.172278807684403
"cell fate specification","GO:0001708",3,"LOC111130228",-0.0336158858553378
"cell fate specification","GO:0001708",3,"LOC111132241",-0.38214693783968
"protein glycosylation","GO:0006486;GO:0043413;GO:0070085",3,"LOC111105280",-0.019015160074311
"protein glycosylation","GO:0006486;GO:0043413;GO:0070085",3,"LOC111107570",0.166290877989767
"protein glycosylation","GO:0006486;GO:0043413;GO:0070085",3,"LOC111120027",0.45891179854356
"macromolecule methylation","GO:0001510;GO:0043414;GO:0032259",5,"LOC111120049",-0.258345903787155
"mitotic cell cycle","GO:0000278;GO:0007049",3,"LOC111119270",-0.239933040035015
"mitotic cell cycle","GO:0000278;GO:0007049",3,"LOC111127729",-0.0853721938024724
"mitotic cell cycle","GO:0000278;GO:0007049",3,"LOC111129487",0.134027028392398
"glycerophospholipid metabolic process","GO:0006650;GO:0046486;GO:0046488",3,"LOC111099219",-0.0475678223097735
"glycerophospholipid metabolic process","GO:0006650;GO:0046486;GO:0046488",3,"LOC111100887",-0.461203062435565
"glycerophospholipid metabolic process","GO:0006650;GO:0046486;GO:0046488",3,"LOC111133439",-0.429741810266052
"regulation of transcription by RNA polymerase II","GO:0000122;GO:0006357;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172",2,"LOC111100364",0.0746122677229122
"regulation of transcription by RNA polymerase II","GO:0000122;GO:0006357;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172",2,"LOC111123801",-0.0522872761100852
"regulation of transcription by RNA polymerase II","GO:0000122;GO:0006357;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172",2,"LOC111127784",-0.416310757672137
"regulation of transcription by RNA polymerase II","GO:0000122;GO:0006357;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172",2,"LOC111130305",0.118283815029541
"regulation of transcription by RNA polymerase II","GO:0000122;GO:0006357;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172",2,"LOC111132204",-0.117210967565517
"regulation of transcription by RNA polymerase II","GO:0000122;GO:0006357;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172",2,"LOC111134737",-0.383798954433602
"regulation of transcription by RNA polymerase II","GO:0000122;GO:0006357;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172",2,"LOC111135564",-0.0398915208829353
"protein targeting","GO:0006623;GO:0006605;GO:0007034;GO:0072666;GO:0072594;GO:0072665;GO:0033365",7,"LOC111136474",-0.0383094115877817
"cell adhesion","GO:0007155;GO:0022610",2,"LOC111112821",0
"cell adhesion","GO:0007155;GO:0022610",2,"LOC111125532",0.126579808079829
"protein catabolic process","GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157",4,"LOC111117595",-0.1424397761552
"protein catabolic process","GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157",4,"LOC111130508",-0.0334586031377334
"ncRNA processing","GO:0034470;GO:0034660",5,"LOC111104058",-0.746069428856937
"ncRNA processing","GO:0034470;GO:0034660",5,"LOC111106613",-0.195554721922638
"ncRNA processing","GO:0034470;GO:0034660",5,"LOC111114632",-0.268851356932728
"ncRNA processing","GO:0034470;GO:0034660",5,"LOC111127638",0
"ncRNA processing","GO:0034470;GO:0034660",5,"LOC111137217",-0.614502503157017
"ncRNA processing","GO:0034470;GO:0034660",5,"LOC111138243",0.479234118378525
"RNA modification","GO:0009451",4,"LOC111108654",-1.0547152565705
"RNA modification","GO:0009451",4,"LOC111108698",0.620933709840748
"RNA modification","GO:0009451",4,"LOC111119204",0.421065430450021
"RNA modification","GO:0009451",4,"LOC111120080",-0.452886257956749
"small molecule metabolic process","GO:0044281",2,"LOC111108042",-0.0160558072108599
"small molecule metabolic process","GO:0044281",2,"LOC111124868",-0.0587395162416843
"small molecule metabolic process","GO:0044281",2,"LOC111133453",0.349544812115522
"small molecule metabolic process","GO:0044281",2,"LOC111135914",-0.0536304760987387
"nucleocytoplasmic transport","GO:0006405;GO:0050658;GO:0051168;GO:0006913;GO:0051169;GO:0050657;GO:0051236;GO:0015931",5,"LOC111106509",0
"nucleocytoplasmic transport","GO:0006405;GO:0050658;GO:0051168;GO:0006913;GO:0051169;GO:0050657;GO:0051236;GO:0015931",5,"LOC111133705",-0.105592173785281
"nucleocytoplasmic transport","GO:0006405;GO:0050658;GO:0051168;GO:0006913;GO:0051169;GO:0050657;GO:0051236;GO:0015931",5,"LOC111135936",0.288910563670463
"organophosphate catabolic process","GO:0046434",4,"LOC111135848",0.241630200576746
"catabolic process","GO:0044248;GO:1901575;GO:0009056",2,"LOC111107492",0.184347954323151
"catabolic process","GO:0044248;GO:1901575;GO:0009056",2,"LOC111121678",0.192055239069386
"catabolic process","GO:0044248;GO:1901575;GO:0009056",2,"LOC111122562",0
"catabolic process","GO:0044248;GO:1901575;GO:0009056",2,"LOC111129219",0.412032306326036
"catabolic process","GO:0044248;GO:1901575;GO:0009056",2,"LOC111129335",-0.64554695004215
"catabolic process","GO:0044248;GO:1901575;GO:0009056",2,"LOC111130790",0.522572306407887
"catabolic process","GO:0044248;GO:1901575;GO:0009056",2,"LOC111134286",-0.14190098465131
"DNA replication checkpoint","GO:0000076",2,"LOC111136545",0.170786641621899
"peptidyl-lysine modification","GO:0016573;GO:0016570;GO:0018393;GO:0016569;GO:0006475;GO:0018394;GO:0018205",6,"LOC111134510",-0.196593343064873
"neuropeptide signaling pathway","GO:0007218",5,"LOC111121486",-0.0475617427635776
"neuropeptide signaling pathway","GO:0007218",5,"LOC111124574",0.264709245130759
"neuropeptide signaling pathway","GO:0007218",5,"LOC111130401",0
"chemical homeostasis","GO:0055082;GO:0048878",2,"LOC111106467",0.176477948407372
"chemical homeostasis","GO:0055082;GO:0048878",2,"LOC111107316",-0.0617584316672761
"regulation of cell cycle","GO:0051726",2,"LOC111105936",0.425690819872735
"regulation of cell cycle","GO:0051726",2,"LOC111131756",-0.204216802651413
"multicellular organismal process","GO:0032501",1,"LOC111118186",0.000694741291959837
"multicellular organismal process","GO:0032501",1,"LOC111121826",0.0685229189833833
"multicellular organismal process","GO:0032501",1,"LOC111129188",0.231731453013938
"multicellular organismal process","GO:0032501",1,"LOC111129615",-0.161399426651855
"organic hydroxy compound metabolic process","GO:1901615;GO:0006066",3,"LOC111135914",-0.0536304760987387
"positive regulation of cellular metabolic process","GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0010604;GO:0051173",6,"LOC111120661",0.394365024694487
"cellular response to stress","GO:0006974;GO:0033554;GO:0051716;GO:0006281",2,"LOC111111719",-0.0278688405850444
"cellular response to stress","GO:0006974;GO:0033554;GO:0051716;GO:0006281",2,"LOC111124625",0.267573205600081
"cellular response to stress","GO:0006974;GO:0033554;GO:0051716;GO:0006281",2,"LOC111130622",-0.287416495852442
"cellular response to stress","GO:0006974;GO:0033554;GO:0051716;GO:0006281",2,"LOC111131374",-0.126848348982042
"cellular response to stress","GO:0006974;GO:0033554;GO:0051716;GO:0006281",2,"LOC111133654",-0.384247517696783
"cellular response to stress","GO:0006974;GO:0033554;GO:0051716;GO:0006281",2,"LOC111136704",0.0322356422162994
"cellular response to stress","GO:0006974;GO:0033554;GO:0051716;GO:0006281",2,"LOC111137518",0.68750157317711
"developmental process","GO:0032502",1,"LOC111106268",-0.0640153460868625
"developmental process","GO:0032502",1,"LOC111126123",-0.125099557628561
"regulation of translation","GO:0006417;GO:0010608;GO:0034248",3,"LOC111133054",-0.0259792500321342
"cellular biogenic amine biosynthetic process","GO:0006597;GO:0006596;GO:0008215;GO:0006595;GO:0042401;GO:0006576;GO:0009309;GO:0044106;GO:0009308",6,"LOC111105934",-0.115030693347935
"intracellular signal transduction","GO:0035556",3,"LOC111102023",0.537727532488499
"intracellular signal transduction","GO:0035556",3,"LOC111103272",0.187188918693523
"intracellular signal transduction","GO:0035556",3,"LOC111135114",0.0470815641751999
"membrane organization","GO:0007007;GO:0007006;GO:0061024",2,"LOC111109700",-0.0469469420461242
"Golgi vesicle transport","GO:0048193",2,"LOC111102593",0.235900322325311
"cellular component disassembly","GO:0022411",2,"LOC111114893",0.113123286083805
"cellular component disassembly","GO:0022411",2,"LOC111136722",0.0327016558833022
"maturation of LSU-rRNA","GO:0000463;GO:0000470",4,"LOC111100238",0.0756046314361285
"maturation of LSU-rRNA","GO:0000463;GO:0000470",4,"LOC111125801",0.368899780531663
"cellular nitrogen compound biosynthetic process","GO:0044271",3,"LOC111102811",-0.46479908650115
"cellular nitrogen compound biosynthetic process","GO:0044271",3,"LOC111102992",-0.101971328840934
"cellular nitrogen compound biosynthetic process","GO:0044271",3,"LOC111109680",0.539991699831426
"cellular nitrogen compound biosynthetic process","GO:0044271",3,"LOC111131692",0.0354159660312951
"G protein-coupled receptor signaling pathway","GO:0007186",3,"LOC111118641",-0.0475617309386537
"G protein-coupled receptor signaling pathway","GO:0007186",3,"LOC111119422",0.0231392153336564
"G protein-coupled receptor signaling pathway","GO:0007186",3,"LOC111123039",0.411641657837534
"G protein-coupled receptor signaling pathway","GO:0007186",3,"LOC111123192",-0.120441952757923
"G protein-coupled receptor signaling pathway","GO:0007186",3,"LOC111127476",-0.150424479484623
"G protein-coupled receptor signaling pathway","GO:0007186",3,"LOC111130376",0.0658185707639688
"carbohydrate transport","GO:0008643",6,"LOC111121639",0.0915977748717802
"cell surface receptor signaling pathway","GO:0007219;GO:0007166",2,"LOC111138105",0.18932715458117
"cellular lipid metabolic process","GO:0044255",2,"LOC111100889",0.682948342300015
"cellular lipid metabolic process","GO:0044255",2,"LOC111107491",0.113448928303126
"cellular lipid metabolic process","GO:0044255",2,"LOC111112578",-0.0712183586123171
"cellular lipid metabolic process","GO:0044255",2,"LOC111121919",0.83057724238574
"cellular lipid metabolic process","GO:0044255",2,"LOC111122309",-0.164411655590333
"cellular lipid metabolic process","GO:0044255",2,"LOC111130483",0
"reproductive process","GO:0022414",1,"LOC111119573",-0.376376925947387
"DNA recombination","GO:0000724;GO:0000725;GO:0006302;GO:0006310",2,"LOC111111284",-1.05596331117778
"DNA recombination","GO:0000724;GO:0000725;GO:0006302;GO:0006310",2,"LOC111118920",-0.693887840671453
"DNA recombination","GO:0000724;GO:0000725;GO:0006302;GO:0006310",2,"LOC111124294",0.0982915972914913
"DNA recombination","GO:0000724;GO:0000725;GO:0006302;GO:0006310",2,"LOC111124297",-0.378911132256874
"DNA recombination","GO:0000724;GO:0000725;GO:0006302;GO:0006310",2,"LOC111130482",0.110873136255176
"DNA recombination","GO:0000724;GO:0000725;GO:0006302;GO:0006310",2,"LOC111130950",-0.0176899352367163
"protein N-linked glycosylation","GO:0006487",2,"LOC111131140",0.717769118002211
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111109520",0.124516727209246
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111118793",-0.370006837500174
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111119970",0.570324200799195
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111120892",-0.462716152350991
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111125548",0.612166123888078
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111125852",0.763199993582072
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111129891",-0.156376198991222
"protein-containing complex subunit organization","GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933",4,"LOC111133047",0.25829855463367
"negative regulation of cellular process","GO:0048523",2,"LOC111107306",0.27971183690058
"negative regulation of cellular process","GO:0048523",2,"LOC111111546",-0.35938794084376
"negative regulation of cellular process","GO:0048523",2,"LOC111113319",-0.366695947224762
"negative regulation of cellular process","GO:0048523",2,"LOC111113417",0.0305465406285317
"negative regulation of cellular process","GO:0048523",2,"LOC111119953",0.179505380602133
"negative regulation of cellular process","GO:0048523",2,"LOC111121413",0.084994623546998
"negative regulation of cellular process","GO:0048523",2,"LOC111132658",0.112340366708423
"organelle fission","GO:0000266;GO:0048285",2,"LOC111105912",0.757223923028891
"ribosomal subunit export from nucleus","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503",6,"LOC111125671",0.289291059169046
"ribosomal subunit export from nucleus","GO:0000054;GO:0033750;GO:0071428;GO:0071426;GO:0006611;GO:0031503",6,"LOC111136254",-0.056782767343136
"regulation of transcription involved in G1/S transition of mitotic cell cycle","GO:0000083",2,"LOC111124507",0.0621326878562181
"organophosphate biosynthetic process","GO:0090407",4,"LOC111104850",0.388445664877856
"organophosphate biosynthetic process","GO:0090407",4,"LOC111106127",0.201442611444294
"cellular modified amino acid metabolic process","GO:0006575",2,"LOC111114331",0.51718108664167
"organonitrogen compound biosynthetic process","GO:1901566",2,"LOC111100388",0.224612703254343
"organonitrogen compound biosynthetic process","GO:1901566",2,"LOC111122753",0.243069289868113
"organonitrogen compound biosynthetic process","GO:1901566",2,"LOC111124752",0.241171733080063
"organonitrogen compound biosynthetic process","GO:1901566",2,"LOC111130733",-0.26815986454273
"organonitrogen compound biosynthetic process","GO:1901566",2,"LOC111131049",0
"organonitrogen compound biosynthetic process","GO:1901566",2,"LOC111137089",-0.67379536087745
"phospholipid biosynthetic process","GO:0046474;GO:0008654;GO:0045017",3,"LOC111100889",0.682948342300015
